family_size,province_name,province,monthly_mean,monthly_median,monthly_q1,monthly_q3,monthly_income_mean,monthly_income_median,monthly_income_q1,monthly_income_q3,col_index,income_index,col_index_custom,income_index_custom
8.5,Metropolitan Manila,39,67953.55,65374.21,50897.23,79394.29,108174.11,95828.33,75474.25,135635.88,0.24573524654725687,0.10562826364150447,0.6170219478805621,0.5530603787098014
8.5,Misamis Occidental,42,47999.1,42347.42,36165.88,47172.79,78126.76,55680.75,46781.67,70905.71,0.1485321274920425,0.05550748400779224,0.5676670482577306,0.5280137886202396
8.5,Misamis Oriental,43,38672.69,32866.25,25201.54,41448.58,69489.52,56873.33,46589.17,73321.17,0.10850921086785273,0.05699631694306686,0.5473454057857664,0.5287577951683058
8.5,Mountain Province,44,57382.65,45109.33,34436.67,67626.17,116342.07,92951.5,58053.33,127944.33,0.16019099381903762,0.10203679032048107,0.5735868395450657,0.5512656308877072
8.5,Negros Occidental,45,46131.13,43370.67,29312.42,57335.42,72879.14,69173.33,39618.17,95027.08,0.1528515785129294,0.07235180261604292,0.5698602502211421,0.5364313101871838
8.5,North Cotabato,47,29454.77,23008.5,19899.58,37114.08,44620.21,42031.83,33250.83,51573.33,0.06689663495664064,0.038467988437743746,0.5262166135504194,0.5194987323103644
8.5,Northern Samar,48,30332.09,26755.17,21467.08,34908.12,58209.83,39652.09,35819.29,66409.54,0.08271247424950778,0.03549708896819837,0.5342471085421171,0.5180141005517445
8.5,Nueva Ecija,49,39308.5,39308.5,34835.83,43781.17,97561.67,97561.67,77339.17,117784.17,0.13570391728300896,0.10779218864446352,0.5611535224227439,0.5541417454189739
8.5,Nueva Vizcaya,50,35237.44,28004.33,24653.58,45724.33,58404.05,38002.5,31675.0,86507.08,0.08798556043299283,0.03343771859329719,0.5369245189155498,0.5169849823696313
8.5,Occidental Mindoro,51,31047.21,21876.5,15831.83,42609.42,43653.64,39784.17,25967.5,54044.33,0.062118116944772615,0.03566197941922981,0.523790320247139,0.518096500378061
8.5,Oriental Mindoro,52,30532.89,29186.46,26692.48,30999.69,52450.25,51264.17,44617.08,58538.5,0.09297569249780693,0.0499937660473408,0.5394582592888775,0.5252584477290139
8.5,Palawan,53,36883.68,33675.79,26840.58,39741.83,66077.63,56274.0,41449.17,62310.33,0.11192652665524466,0.05624810529848274,0.5490805484365948,0.5283838953507233
8.5,Pampanga,54,62259.37,60022.58,50078.35,73144.86,100360.11,89870.83,74477.5,125133.33,0.22314438051558438,0.09819084039786587,0.6055514319524395,0.5493437148297229
8.5,Pangasinan,55,32211.22,34632.0,25755.75,35915.12,57458.81,51067.42,50402.5,57627.46,0.11596298134440394,0.04974814069724665,0.5511300589662147,0.5251357026818623
8.5,Quezon,56,41686.69,39162.77,34343.5,44654.69,53979.58,49158.33,41087.08,62965.0,0.13508874640856589,0.04736480702704976,0.5608411693104761,0.5239446920487412
8.5,Quirino,57,41584.9,26804.67,23089.08,39073.33,91775.26,55804.67,40701.67,72474.67,0.0829214288798854,0.055662187404913806,0.5343532052899196,0.5280910977243973
8.5,Rizal,58,57222.28,60932.17,51640.07,66514.38,99748.88,113153.42,94073.54,118828.75,0.22698403793467892,0.12725713935516472,0.6075010186359473,0.5638688614999164
8.5,Romblon,59,27571.29,27376.5,23203.17,33621.75,38290.69,37134.17,28304.17,48050.0,0.08533529809784168,0.03235368372545854,0.5355788477807454,0.5164432634024491
8.5,Samar,60,26827.99,25157.83,20865.33,32785.33,43105.81,36035.83,28922.5,52943.0,0.07596961385986356,0.03098250127553525,0.5308234200747478,0.5157580497044137
8.5,Sarangani,80,23460.3,24626.17,16960.92,27011.83,37524.59,33791.67,26741.67,39050.83,0.07372531449043795,0.028180861704164034,0.5296838767022901,0.5143580012926442
8.5,Siquijor,61,48515.92,39154.75,32675.67,65968.92,86723.72,56419.17,48167.5,125037.71,0.13505489153713907,0.05642933748182793,0.5608239794939636,0.5284744615438364
8.5,Sorsogon,62,41196.66,30240.5,22878.58,48311.83,76856.87,42568.33,35298.5,70448.04,0.09742511752009436,0.03913776226404876,0.5417174555727906,0.5198334348150496
8.5,South Cotabato,63,37101.46,34597.0,26857.12,47062.33,71938.56,66948.33,52882.88,75715.12,0.11581523564615714,0.0695740826467444,0.5510550410637282,0.5350432149906795
8.5,Southern Leyte,64,37740.48,34118.0,32072.0,46755.42,63004.25,59908.33,44653.17,67309.39,0.11379323023300805,0.060785251822536975,0.5500283674839831,0.5306512194026387
8.5,Sultan Kudarat,65,39955.8,36671.42,22547.45,45087.0,87997.83,49612.42,35669.12,100440.29,0.12457199654207524,0.04793169909934583,0.5555012878430489,0.5242279820027999
8.5,Sulu,66,25106.84,25072.17,20246.12,27842.88,44039.41,40000.0,33851.67,51784.83,0.07560801681666865,0.03593142449831911,0.5306398191168336,0.5182311487314369
8.5,Surigao del Norte,67,40308.02,29662.25,25987.6,41802.92,74546.08,58085.83,46564.42,80416.25,0.09498414751977396,0.05851001827465089,0.5404780526552802,0.5295142290675244
8.5,Surigao del Sur,68,35539.38,34317.12,28116.88,42948.67,51787.95,48914.92,34185.73,64585.62,0.11463377661686244,0.04706093070447585,0.5504551550480725,0.5237928375535587
8.5,Tarlac,69,54976.28,50840.92,40217.42,71765.17,95419.57,100315.67,57404.67,107801.83,0.18438578715087742,0.11123031933904694,0.5858717498225827,0.555859864147591
8.5,Tawi-Tawi,70,23627.52,22590.58,20377.62,27975.67,46718.06,49833.33,33857.5,54791.67,0.06513246689346053,0.04820748611885942,0.5253208569273567,0.524365799580265
8.5,Zambales,71,57181.24,55580.78,43687.25,64619.08,79945.97,78820.5,57478.92,94247.88,0.20439418501636578,0.08439545958512946,0.596031017116299,0.5424498226981327
8.5,Zamboanga Sibugay,83,37053.27,26989.33,21718.79,31997.5,83498.4,45718.5,31129.42,58022.42,0.08370093518383553,0.04307047692278364,0.5347489997434388,0.5217987093522056
8.5,Zamboanga del Norte,72,27632.26,28546.17,22543.25,31982.17,40588.38,35561.5,31667.5,45083.33,0.0902728326940799,0.03039034131461958,0.5380858817807879,0.5154621327630393
8.5,Zamboanga del Sur,73,35563.01,31890.67,26764.67,37709.0,52523.26,46205.83,36518.33,57251.25,0.10439098948797798,0.04367886625880083,0.5452543782055418,0.5221027365127056
9.0,Abra,1,35553.21,28926.67,20648.25,46715.25,59403.43,43475.0,29447.83,80459.17,0.09187903949930587,0.04026966130430219,0.5389014335492491,0.5203990726900224
9.0,Agusan del Norte,2,38823.93,33749.5,26341.42,49006.5,55380.65,49173.33,38584.0,63396.67,0.11223767909575241,0.047383533229089975,0.5492385361392316,0.5239540499938862
9.0,Agusan del Sur,3,33835.7,28855.33,18159.5,44345.21,50024.24,34762.17,25530.83,64425.33,0.09157789155322224,0.02939244697616592,0.5387485256302951,0.5149634603435239
9.0,Aklan,4,56736.69,50234.92,42730.58,56949.71,97073.4,78948.75,54705.42,102840.17,0.18182767591837565,0.08455556861257331,0.5845728684252435,0.5425298331291222
9.0,Albay,5,35871.91,31989.45,23202.0,42224.5,60752.06,50245.0,39575.5,62270.83,0.10480797006148712,0.04872142049178577,0.5454661001600454,0.5246226252654537
9.0,Antique,6,31184.76,23525.33,19043.0,31617.67,59600.69,49615.0,33997.5,57698.67,0.06907833236306624,0.04793492000609675,0.5273243707659092,0.5242295915693649
9.0,Apayao,81,51860.12,45193.0,43957.17,63810.17,165036.71,88406.67,62746.67,137874.25,0.16054419046396073,0.0963629633325858,0.5737661751993816,0.5484302795654918
9.0,Aurora,77,50949.54,46680.0,33762.33,66230.67,83143.45,76194.67,50470.42,100309.58,0.16682127198661778,0.08111733804491233,0.5769533643707402,0.5408116644914643
9.0,Basilan,97,26450.75,22946.33,21081.79,28500.0,42100.7,35925.0,31417.08,45180.0,0.06663419638349768,0.030844139610727447,0.5260833603219168,0.5156889069670525
9.0,Bataan,8,68978.97,71213.83,53446.17,86615.67,138647.04,122769.67,82817.67,172301.67,0.27038606752999966,0.13926219537977905,0.6295384062725254,0.5698680841666064
9.0,Batanes,9,46501.94,48472.83,42085.0,51904.33,101867.39,105815.33,87941.25,117767.5,0.1743893554205554,0.11809616895987944,0.5807960599740267,0.5592908985873246
9.0,Batangas,10,38990.62,37108.96,32274.04,44045.56,71157.13,56643.0,42173.08,74730.21,0.12641898662238685,0.05670876986867202,0.5564390973588769,0.5286141008012897
9.0,Benguet,11,52906.12,40143.15,32985.5,64455.5,91974.2,68322.0,48657.67,99954.58,0.1392272300556288,0.07128899077718319,0.5629424850601847,0.5359001968911659
9.0,Biliran,78,38445.28,33694.5,26457.63,50501.58,71584.89,57963.33,46629.17,81374.17,0.11200550728422173,0.058357087624655794,0.5491206508638955,0.5294378058488405
9.0,Bohol,12,34259.24,31645.71,23306.12,41319.98,73346.94,53046.67,44745.96,92851.75,0.10335693845247693,0.052219063056452984,0.5447293386228813,0.5263704835437415
9.0,Bukidnon,13,24207.17,18783.83,14557.0,23201.0,71519.13,36401.67,32338.33,55893.83,0.04906301155628861,0.03143922085916139,0.5171615883476193,0.5159862837478695
9.0,Bulacan,14,52916.74,53276.75,34827.5,69333.83,85624.33,75978.33,60813.5,122762.25,0.19466817012689203,0.08084725627495366,0.5910926314629799,0.5406766979679534
9.0,Cagayan,15,43210.04,37370.17,25414.13,49329.67,67862.77,55960.0,43046.67,77433.33,0.12752163387493107,0.05585610346910757,0.5569989666819775,0.5281880023656885
9.0,Camarines Norte,16,31515.68,29272.0,24321.92,38202.75,54722.12,50579.0,40558.58,56793.33,0.0933367829843221,0.049138390590547885,0.5396416030425547,0.5248309955106818
9.0,Camarines Sur,17,32990.12,25316.5,20876.71,42235.25,62208.29,45010.92,34501.67,64655.42,0.07663940842960126,0.04218712452014263,0.5311635083772491,0.5213572763638269
9.0,Camiguin,18,34556.75,34556.75,33503.38,35610.12,53369.58,53369.58,52125.21,54613.96,0.11564532809317332,0.052622188249840045,0.5509687704758686,0.5265719351481924
9.0,Capiz,19,47987.75,43251.33,35267.9,53141.71,82460.82,66229.17,49573.25,95403.33,0.15234780789496447,0.06867627361612835,0.5696044606073493,0.5345945576686488
9.0,Catanduanes,20,45119.76,38243.25,29382.33,48552.39,67716.99,48620.0,37049.25,68318.33,0.1312071714242259,0.04669274860409584,0.5588702989763485,0.5236088478747483
9.0,Cavite,21,71195.49,57475.83,44545.83,94450.56,118232.71,112870.17,86070.21,145794.17,0.21239377031529733,0.126903526239972,0.6000928078622191,0.5636921523024289
9.0,Cebu,22,44624.16,42790.06,29226.17,54888.0,86105.96,75456.67,50185.0,108880.0,0.1504006462312415,0.08019600890453377,0.5686157889536353,0.5403512535903316
9.0,Compostela Valley,82,22375.0,22404.0,20849.46,24575.29,46732.83,48175.42,39956.04,53616.54,0.06434485568263515,0.04613772894389326,0.524920947206044,0.5233314908579114
9.0,Davao Oriental,25,29704.2,26243.17,21456.17,29668.0,56316.4,50515.0,34050.83,59230.0,0.08055116574944027,0.049058492128509636,0.5331497037971704,0.5247910682780632
9.0,Davao del Norte,23,42714.28,40652.17,32383.98,52671.96,62149.45,60111.67,50692.04,76996.04,0.14137595906481698,0.06103910421739412,0.5640335025665768,0.530778075707024
9.0,Davao del Sur,24,38070.26,28788.92,21861.25,36339.23,89017.31,55422.75,32564.08,99309.83,0.09129755464406308,0.055185393332700554,0.5386061845187484,0.5278528319637461
9.0,Dinagat Islands,85,33630.65,29492.92,22497.67,34339.5,71980.43,70624.0,66456.67,71763.17,0.09426935383165594,0.07416283858362148,0.54011511604305,0.5373363295394145
9.0,Eastern Samar,26,35620.65,33817.08,24263.75,39294.92,80275.63,45014.67,37658.38,70334.54,0.1125229549325387,0.04219180607065268,0.5493833849920899,0.5213596158501131
9.0,Guimaras,79,67854.1,38800.0,29089.0,108352.33,117136.4,60068.33,48580.33,212002.5,0.1335573833527661,0.06098499797763259,0.560063619468046,0.5307510374841851
9.0,Ifugao,27,34895.28,36314.33,29521.67,43286.5,66594.76,61420.0,55337.5,71324.83,0.12306461050244807,0.06267244101174572,0.5547359123345078,0.5315942943984588
9.0,Ilocos Norte,28,73024.19,68007.75,65882.29,77657.88,156038.61,105845.83,98273.58,188707.25,0.2568522238661394,0.11813424557069453,0.6226665949352628,0.5593099264091194
9.0,Ilocos Sur,29,46654.63,46800.04,37936.88,57021.77,125594.56,110019.42,80304.46,161218.75,0.16732799751854768,0.12334461154222918,0.5772106543425828,0.5619136748276267
9.0,Iloilo,30,44546.09,42096.0,29794.25,50046.33,81717.61,74332.5,60190.42,90389.17,0.14747080682195077,0.07879257993469722,0.5671281625136398,0.5396499255107566
9.0,Isabela,31,31097.21,28223.17,23951.04,40765.67,53222.08,55892.67,41445.96,60516.21,0.08890935096454511,0.05577204779021639,0.5373935737092688,0.5281459976692477
9.0,Kalinga,32,47135.87,40551.58,36428.75,50941.75,81036.35,73958.33,54646.42,87050.62,0.1409513379280557,0.07832546106687142,0.5638179011148303,0.5394164946884303
9.0,La Union,33,39339.37,43951.67,31231.33,49510.58,75547.19,89735.5,53308.17,91463.5,0.15530415710382633,0.09802189260305905,0.5711055474024194,0.5492592874486248
9.0,Laguna,34,62143.61,52363.08,46528.75,71684.58,98040.77,80785.0,60258.92,128492.83,0.19081128978068754,0.08684796784566293,0.5891342998354108,0.5436754015806193
9.0,Lanao del Norte,35,35856.32,27383.5,21292.75,41028.92,58492.45,44905.0,33486.25,56998.12,0.08536484723749105,0.04205489256546933,0.5355938513612427,0.5212911967938432
9.0,Lanao del Sur,36,40615.36,38395.1,33827.08,45704.5,55889.7,49097.67,42886.17,58814.83,0.1318481766893338,0.04728907826599913,0.5591957695047083,0.5239068485185749
9.0,Leyte,37,47879.49,39846.76,31041.96,48971.61,84816.47,49556.25,42864.17,89000.96,0.13797607726981823,0.04786157571477257,0.5623072120282419,0.524192939617547
9.0,Maguindanao,38,27688.87,24330.75,21100.58,30047.79,37914.79,31479.17,25995.42,38024.38,0.07247825637112165,0.025293905556297597,0.5290506827379305,0.5129153180827941
9.0,Marinduque,40,48448.71,38766.75,31171.04,43555.38,61698.35,43144.08,39723.08,53383.83,0.13341702493943164,0.03985653631902567,0.5599923524606837,0.5201926239428641
9.0,Masbate,41,23586.05,22215.0,17176.98,24818.35,42587.06,38048.83,24948.33,58624.75,0.0635470289121024,0.033495557589332065,0.5245158505326164,0.5170138859428691
9.0,Metropolitan Manila,39,75091.01,67105.58,54311.35,87313.85,124113.52,101162.0,78346.75,153126.17,0.2530438885350731,0.11228688911055994,0.6207329120470821,0.5563878581285607
9.0,Misamis Occidental,42,48019.22,34990.67,31636.08,45752.5,73322.83,50830.0,41792.08,59547.79,0.11747703704698054,0.04945174237135414,0.5518988209972109,0.5249875851261077
9.0,Misamis Oriental,43,42932.02,32250.21,29641.0,43046.42,88201.62,67872.5,45053.33,100126.83,0.10590871772648244,0.07072782892271141,0.5460250049672568,0.5356197704683214
9.0,Mountain Province,44,34797.29,31149.67,27367.33,44496.25,49464.14,43240.0,40347.92,54599.5,0.10126300199080995,0.039976284139005495,0.5436661420414686,0.5202524648827512
9.0,Negros Occidental,45,44338.4,36285.5,29796.12,44711.79,73076.14,54918.67,50514.5,79666.46,0.12294291026014936,0.05455609307107178,0.5546741190165453,0.5275383550978342
9.0,Negros Oriental,46,20408.27,18477.33,11395.67,24733.5,49477.44,30850.0,19185.0,37229.33,0.04776918137021303,0.024508441253788135,0.516504645858701,0.5125228021930033
9.0,North Cotabato,47,29708.82,25411.79,20785.71,35280.46,44415.98,34603.88,25763.17,55366.58,0.07704165664634235,0.029194835608102883,0.5313677499751905,0.5148647090677241
9.0,Northern Samar,48,28194.79,27207.17,19612.92,35009.79,53211.44,46293.67,39727.92,63223.17,0.08462050440972363,0.04378852689794832,0.5352159111685153,0.5221575366394745
9.0,Nueva Ecija,49,57592.59,55708.0,41271.61,79378.58,108462.12,100985.08,69184.67,137557.5,0.20493121952296459,0.11206601979956295,0.5963036964749945,0.5562774842848908
9.0,Nueva Vizcaya,50,37619.18,39980.08,24572.71,48487.04,62707.37,65894.08,36560.04,77199.54,0.1385388617409686,0.06825794274668465,0.5625929659356566,0.5343855074127403
9.0,Occidental Mindoro,51,28024.6,28953.33,21665.5,35248.0,50323.87,43642.0,29895.83,56105.83,0.0919915795083133,0.04047814635368325,0.5389585757572575,0.5205032578126365
9.0,Oriental Mindoro,52,26490.02,29221.83,20687.25,33424.42,40107.24,41295.0,33223.25,47989.92,0.09312500007914948,0.03754811994112432,0.5395340702377618,0.519039051328953
9.0,Palawan,53,33670.17,25342.0,19387.88,36315.15,68919.13,44964.17,33174.5,63899.38,0.07674705172403823,0.04212876119045063,0.5312181642776322,0.5213281107681251
9.0,Pampanga,54,65700.25,66581.67,55414.52,76010.04,110642.77,104904.92,84103.96,116390.42,0.250832304284545,0.11695960085325065,0.6196099797816036,0.5587229274646955
9.0,Pangasinan,55,39679.62,33955.0,32151.04,43228.96,62806.33,56618.75,49164.04,78126.25,0.11310515740974436,0.05667849584204034,0.5496789983952599,0.5285989721233053
9.0,Quezon,56,50390.53,49663.83,37031.77,56712.67,70704.86,63107.67,41171.67,83238.0,0.1794169304666109,0.06477935097155967,0.5833488120272131,0.5326471692839799
9.0,Quirino,57,39472.27,29916.83,23148.88,46274.92,89234.9,72102.92,38652.25,108559.17,0.09605880751576457,0.0760091422317091,0.5410237114442811,0.538258973021668
9.0,Rizal,58,56469.76,51893.62,45600.75,58084.42,86873.68,77682.5,73007.08,90088.67,0.18882955562357487,0.08297476505701185,0.588128073992515,0.541739866593134
9.0,Romblon,59,37763.67,37821.54,30112.44,43291.71,60733.28,51689.58,40239.79,75245.0,0.12942700461257847,0.050524853621336,0.5579664189861309,0.5255238452919554
9.0,Samar,60,27466.95,25824.17,18749.58,28099.0,43281.02,32119.17,29663.75,41944.17,0.07878243867614282,0.026092890176680088,0.5322516323359738,0.5133145904089796
9.0,Sarangani,80,20157.57,19318.17,14710.5,25522.5,23984.12,19878.33,15101.67,31940.0,0.05131862402489421,0.010811260644550633,0.5183068759480387,0.5056779831257533
9.0,Siquijor,61,41706.83,41298.12,38048.98,43835.71,68441.79,57216.33,44779.96,93723.17,0.14410271145860337,0.057424522763053105,0.5654180115411828,0.5289717801806209
9.0,Sorsogon,62,41701.36,34416.38,24903.58,43425.25,72255.33,46011.92,32723.92,60189.38,0.11505278341709035,0.04343678640295962,0.5506679058195245,0.5219817632365015
9.0,South Cotabato,63,45350.75,34566.0,28559.92,67470.21,76239.91,70995.67,52166.17,98713.92,0.11568437517056712,0.07462683641777391,0.5509885966358115,0.5375682007042165
9.0,Southern Leyte,64,35246.7,33698.83,26730.48,39702.83,53680.88,44843.75,38062.71,69296.88,0.1120237855377477,0.04197842724047179,0.5491299316501174,0.5212529851845012
9.0,Sultan Kudarat,65,39232.52,24035.33,19436.33,48309.58,56447.7,27538.33,23089.67,59661.67,0.07123119825180538,0.020374107819753615,0.5284174887735709,0.5104567737797864
9.0,Sulu,66,26035.3,25798.83,21114.75,28839.38,45034.14,39202.5,32780.83,45113.08,0.07867547079061216,0.03493581475651437,0.5321973193745736,0.5177336179812292
9.0,Surigao del Norte,67,38520.75,32362.17,29373.58,42966.17,82299.78,67775.0,59681.25,91464.58,0.10638133510864564,0.07060610860945002,0.5462649765204682,0.5355589438248791
9.0,Surigao del Sur,68,30575.04,23873.08,22631.08,35370.15,43906.06,34447.5,29628.17,52717.67,0.07054629140778984,0.028999608709766297,0.5280697272113295,0.5147671493702727
9.0,Tarlac,69,51390.65,49681.17,41515.0,62073.83,81990.73,81762.5,67030.83,98135.33,0.179490127906828,0.08806829201195025,0.5833859780394736,0.5442852276725667
9.0,Tawi-Tawi,70,22189.88,22387.83,17239.29,25924.54,37447.71,34450.0,29541.67,41991.67,0.06427659717004514,0.02900272974343967,0.5248862889350951,0.5147687090277968
9.0,Zambales,71,47289.96,46196.67,35111.42,54155.17,68670.7,61974.5,47298.5,84244.17,0.1647809883199427,0.06336468628049899,0.5759174100047733,0.531940226437318
9.0,Zamboanga Sibugay,83,31928.42,27210.33,21369.42,36587.17,55396.64,43700.83,32485.33,64991.67,0.0846338437356225,0.04055159051808497,0.5352226842134256,0.5205399596734951
9.0,Zamboanga del Norte,72,37711.69,33632.42,21937.04,42735.5,68684.13,46568.42,34875.79,58467.5,0.11174344862858854,0.04413152849865159,0.5489875905385707,0.52232894300138
